Format	| RIFF WAVE
Size	| 1739790 Bytes
fmtSize	| 24 Bytes
Cmpresn	| No
Chanls	| 2
SmplR8	| 48000 Samples / Second
Byt/Sam	| 4 Bytes
ByteR8	| 192000 Bytes / Second
D8AChnk	| 70 Bytes in
D8aSize	| 1739712 Bytes
Time	| 9 Seconds
50090	50090	
49997	49997	
49906	49906	
49815	49815	
49726	49726	
49639	49639	
49552	49552	
49468	49468	
49383	49383	
49301	49301	
49221	49221	
49142	49142	
49067	49067	
48994	48994	
48918	48918	
48843	48843	
48772	48772	
48701	48701	
48631	48631	
48562	48562	
48497	48497	
48430	48430	
48369	48369	
48307	48307	
48244	48244	
48186	48186	
48129	48129	
48073	48073	
48018	48018	
47963	47963	
47912	47912	
47859	47859	
47811	47811	
47764	47764	
47715	47715	
47669	47669	
47627	47627	
47580	47580	
47541	47541	
47507	47507	
47466	47466	
47425	47425	
47391	47391	
47358	47358	
47327	47327	
47297	47297	
47273	47273	
47247	47247	
47222	47222	
47195	47195	
47177	47177	
47157	47157	
47139	47139	
47122	47122	
47106	47106	
47092	47092	
47079	47079	
47066	47066	
47054	47054	
47043	47043	
47036	47036	
47030	47030	
47026	47026	
47019	47019	
47019	47019	
47017	47017	
47024	47024	
47029	47029	
47030	47030	
47028	47028	
47034	47034	
47041	47041	
47049	47049	
47057	47057	
47068	47068	
47079	47079	
47092	47092	
47108	47108	
47125	47125	
47140	47140	
47157	47157	
47174	47174	
47193	47193	
47214	47214	
47237	47237	
47261	47261	
47285	47285	
47312	47312	
47340	47340	
47370	47370	
47399	47399	
47435	47435	
47477	47477	
47527	47527	
47571	47571	
47612	47612	
47659	47659	
47699	47699	
47736	47736	
47771	47771	
47801	47801	
47833	47833	
47870	47870	
47908	47908	
47948	47948	
47991	47991	
48035	48035	
48081	48081	
48138	48138	
48206	48206	
48337	48337	
48647	48647	
49221	49221	
50011	50011	
50877	50877	
51701	51701	
52437	52437	
53064	53064	
53594	53594	
54054	54054	
54456	54456	
54807	54807	
55132	55132	
55433	55433	
55719	55719	
55993	55993	
56257	56257	
56513	56513	
56766	56766	
57020	57020	
57281	57281	
57539	57539	
57803	57803	
58072	58072	
58347	58347	
58625	58625	
58904	58904	
59182	59182	
59462	59462	
59748	59748	
60035	60035	
60316	60316	
60598	60598	
60882	60882	
61166	61166	
61450	61450	
61735	61735	
62021	62021	
62308	62308	
62594	62594	
62882	62882	
63173	63173	
63460	63460	
63748	63748	
64035	64035	
64324	64324	
64611	64611	
64898	64898	
65185	65185	
65469	65469	
218	218	
507	507	
794	794	
1080	1080	
1366	1366	
1650	1650	
1935	1935	
2217	2217	
2499	2499	
2781	2781	
3062	3062	
3343	3343	
3624	3624	
3903	3903	
4181	4181	
4458	4458	
4732	4732	
5007	5007	
5278	5278	
5549	5549	
5820	5820	
6093	6093	
6362	6362	
6631	6631	
6898	6898	
7161	7161	
7426	7426	
7689	7689	
7950	7950	
8211	8211	
8468	8468	
8724	8724	
8982	8982	
9237	9237	
9491	9491	
9743	9743	
9991	9991	
10240	10240	
10485	10485	
10726	10726	
10967	10967	
11206	11206	
11445	11445	
11685	11685	
11924	11924	
12159	12159	
12389	12389	
12616	12616	
12838	12838	
13062	13062	
13281	13281	
13502	13502	
13722	13722	
13946	13946	
14169	14169	
14390	14390	
14605	14605	
14816	14816	
15026	15026	
15233	15233	
15437	15437	
15637	15637	
15832	15832	
16024	16024	
16201	16201	
16319	16319	
16323	16323	
16197	16197	
15989	15989	
15769	15769	
15566	15566	
15405	15405	
15293	15293	
15225	15225	
15190	15190	
15183	15183	
15193	15193	
15217	15217	
15251	15251	
15296	15296	
15342	15342	
15394	15394	
15451	15451	
15502	15502	
15557	15557	
15610	15610	
15656	15656	
15695	15695	
15734	15734	
15771	15771	
15800	15800	
15827	15827	
15852	15852	
15872	15872	
15891	15891	
15914	15914	
15932	15932	
15947	15947	
15961	15961	
15971	15971	
15978	15978	
15984	15984	
15986	15986	
15988	15988	
15989	15989	
15986	15986	
15981	15981	
15976	15976	
15968	15968	
15960	15960	
15948	15948	
15934	15934	
15917	15917	
15898	15898	
15879	15879	
15862	15862	
15837	15837	
15815	15815	
15788	15788	
15757	15757	
15732	15732	
15703	15703	
15667	15667	
15635	15635	
15600	15600	
15562	15562	
15522	15522	
15485	15485	
15445	15445	
15405	15405	
15359	15359	
15316	15316	
15268	15268	
15220	15220	
15172	15172	
15120	15120	
15066	15066	
15017	15017	
14965	14965	
14909	14909	
14851	14851	
14793	14793	
14733	14733	
14675	14675	
14612	14612	
14551	14551	
14485	14485	
14421	14421	
14355	14355	
14291	14291	
14221	14221	
14156	14156	
14084	14084	
14013	14013	
13942	13942	
13869	13869	
13795	13795	
13721	13721	
13647	13647	
13571	13571	
13494	13494	
13417	13417	
13339	13339	
13258	13258	
13179	13179	
13096	13096	
13014	13014	
12929	12929	
12848	12848	
12763	12763	
12679	12679	
12592	12592	
12506	12506	
12418	12418	
12331	12331	
12244	12244	
12153	12153	
12063	12063	
11974	11974	
11881	11881	
11789	11789	
11698	11698	
11604	11604	
11512	11512	
11418	11418	
11322	11322	
11227	11227	
11132	11132	
11038	11038	
10944	10944	
10845	10845	
10749	10749	
10651	10651	
10554	10554	
10457	10457	
10359	10359	
10258	10258	
10159	10159	
10059	10059	
9957	9957	
9857	9857	
9758	9758	
9656	9656	
9554	9554	
9453	9453	
9351	9351	
9248	9248	
9146	9146	
9044	9044	
8945	8945	
8840	8840	
8737	8737	
8633	8633	
8530	8530	
8427	8427	
8322	8322	
8217	8217	
8114	8114	
8010	8010	
7905	7905	
7803	7803	
7698	7698	
7592	7592	
7488	7488	
7382	7382	
7279	7279	
7174	7174	
7069	7069	
6964	6964	
6860	6860	
6754	6754	
6649	6649	
6545	6545	
6441	6441	
6334	6334	
6231	6231	
6127	6127	
6023	6023	
5918	5918	
5813	5813	
5710	5710	
5607	5607	
5503	5503	
5400	5400	
5296	5296	
5192	5192	
5088	5088	
4983	4983	
4880	4880	
4777	4777	
4673	4673	
4568	4568	
4468	4468	
4366	4366	
4264	4264	
4166	4166	
4079	4079	
4011	4011	
3963	3963	
3927	3927	
3896	3896	
3863	3863	
3823	3823	
3777	3777	
3727	3727	
3669	3669	
3607	3607	
3542	3542	
3472	3472	
3401	3401	
3328	3328	
3255	3255	
3181	3181	
3103	3103	
3026	3026	
2952	2952	
2876	2876	
2800	2800	
2725	2725	
2652	2652	
2581	2581	
2508	2508	
2435	2435	
2364	2364	
2292	2292	
2222	2222	
2152	2152	
2081	2081	
2012	2012	
1943	1943	
1875	1875	
1804	1804	
1736	1736	
1670	1670	
1605	1605	
1539	1539	
1471	1471	
1405	1405	
1341	1341	
1276	1276	
1211	1211	
1146	1146	
1084	1084	
1023	1023	
960	960	
897	897	
836	836	
776	776	
715	715	
655	655	
595	595	
536	536	
478	478	
420	420	
361	361	
304	304	
248	248	
191	191	
134	134	
79	79	
24	24	
65505	65505	
65451	65451	
65398	65398	
65344	65344	
65290	65290	
65238	65238	
65185	65185	
65132	65132	
65081	65081	
65030	65030	
64982	64982	
64931	64931	
64881	64881	
64832	64832	
64782	64782	
64734	64734	
64689	64689	
64638	64638	
64591	64591	
64547	64547	
64500	64500	
64454	64454	
64411	64411	
64366	64366	
64320	64320	
64278	64278	
64234	64234	
64189	64189	
64147	64147	
64106	64106	
64064	64064	
64020	64020	
63976	63976	
63935	63935	
63889	63889	
63846	63846	
63805	63805	
63764	63764	
63725	63725	
63688	63688	
63650	63650	
63617	63617	
63580	63580	
63546	63546	
63514	63514	
63481	63481	
63446	63446	
63414	63414	
63380	63380	
63342	63342	
63283	63283	
63173	63173	
62982	62982	
62711	62711	
62386	62386	
62042	62042	
61698	61698	
61374	61374	
61076	61076	
60803	60803	
60557	60557	
60336	60336	
60136	60136	
59951	59951	
59779	59779	
59624	59624	
59479	59479	
59340	59340	
59206	59206	
59078	59078	
58954	58954	
58831	58831	
58708	58708	
58582	58582	
58456	58456	
58334	58334	
58212	58212	
58088	58088	
57965	57965	
57846	57846	
57723	57723	
57601	57601	
57480	57480	
57357	57357	
57234	57234	
57116	57116	
56998	56998	
56877	56877	
56756	56756	
56640	56640	
56522	56522	
56407	56407	
56291	56291	
56173	56173	
56055	56055	
55943	55943	
55831	55831	
55717	55717	
55604	55604	
55491	55491	
55381	55381	
55272	55272	
55160	55160	
55050	55050	
54943	54943	
54834	54834	
54727	54727	
54621	54621	
54515	54515	
54417	54417	
54317	54317	
54212	54212	
54112	54112	
54013	54013	
53911	53911	
53814	53814	
53718	53718	
53622	53622	
53528	53528	
53434	53434	
53339	53339	
53250	53250	
53158	53158	
53071	53071	
52981	52981	
52894	52894	
52804	52804	
52721	52721	
52636	52636	
52553	52553	
52470	52470	
52391	52391	
52311	52311	
52231	52231	
52158	52158	
52081	52081	
52002	52002	
51926	51926	
51854	51854	
51784	51784	
51714	51714	
51644	51644	
51575	51575	
51509	51509	
51444	51444	
51382	51382	
51317	51317	
51253	51253	
51190	51190	
51133	51133	
51079	51079	
51023	51023	
50963	50963	
50908	50908	
50856	50856	
50805	50805	
50754	50754	
50703	50703	
50652	50652	
50606	50606	
50559	50559	
50512	50512	
50468	50468	
50426	50426	
50382	50382	
50342	50342	
50305	50305	
50264	50264	
50224	50224	
50190	50190	
50155	50155	
50123	50123	
50092	50092	
50061	50061	
50029	50029	
50005	50005	
49977	49977	
49951	49951	
49925	49925	
49902	49902	
49876	49876	
49857	49857	
49835	49835	
49817	49817	
49800	49800	
49786	49786	
49769	49769	
49755	49755	
49741	49741	
49729	49729	
49716	49716	
49707	49707	
49697	49697	
49690	49690	
49684	49684	
49681	49681	
49675	49675	
49673	49673	
49671	49671	
49668	49668	
49666	49666	
49672	49672	
49673	49673	
49676	49676	
49685	49685	
49694	49694	
49698	49698	
49705	49705	
49713	49713	
49725	49725	
49734	49734	
49748	49748	
49761	49761	
49773	49773	
49791	49791	
49809	49809	
49827	49827	
49845	49845	
49866	49866	
49887	49887	
49909	49909	
49932	49932	
49956	49956	
49985	49985	
50016	50016	
50050	50050	
50085	50085	
50119	50119	
50153	50153	
50184	50184	
50214	50214	
50247	50247	
50275	50275	
50305	50305	
50334	50334	
50367	50367	
50400	50400	
50435	50435	
50476	50476	
50521	50521	
50585	50585	
50710	50710	
50940	50940	
51281	51281	
51718	51718	
52217	52217	
52748	52748	
53275	53275	
53786	53786	
54269	54269	
54715	54715	
55126	55126	
55508	55508	
55860	55860	
56185	56185	
56492	56492	
56780	56780	
57048	57048	
57305	57305	
57557	57557	
57799	57799	
58036	58036	
58265	58265	
58497	58497	
58733	58733	
58968	58968	
59201	59201	
59439	59439	
59678	59678	
59921	59921	
60162	60162	
60398	60398	
60638	60638	
60879	60879	
61121	61121	
61364	61364	
61608	61608	
61852	61852	
62096	62096	
62340	62340	
62586	62586	
62837	62837	
63083	63083	
63327	63327	
63571	63571	
63819	63819	
64067	64067	
64312	64312	
64559	64559	
64804	64804	
65052	65052	
65301	65301	
11	11	
256	256	
499	499	
747	747	
993	993	
1234	1234	
1478	1478	
1722	1722	
1966	1966	
2209	2209	
2453	2453	
2694	2694	
2934	2934	
3175	3175	
3412	3412	
3644	3644	
3880	3880	
4119	4119	
4352	4352	
4585	4585	
4819	4819	
5052	5052	
5285	5285	
5516	5516	
5744	5744	
5971	5971	
6199	6199	
6424	6424	
6648	6648	
6873	6873	
7097	7097	
7318	7318	
7540	7540	
7759	7759	
7976	7976	
8192	8192	
8407	8407	
8619	8619	
8832	8832	
9043	9043	
9252	9252	
9462	9462	
9671	9671	
9875	9875	
10080	10080	
10285	10285	
10484	10484	
10682	10682	
10879	10879	
11071	11071	
11266	11266	
11457	11457	
11645	11645	
11835	11835	
12025	12025	
12214	12214	
12403	12403	
12586	12586	
12768	12768	
12949	12949	
13129	13129	
13311	13311	
13489	13489	
13662	13662	
13833	13833	
13985	13985	
14106	14106	
14178	14178	
14200	14200	
14170	14170	
14110	14110	
14032	14032	
13952	13952	
13868	13868	
13797	13797	
13741	13741	
13698	13698	
13663	13663	
13642	13642	
13631	13631	
13630	13630	
13639	13639	
13657	13657	
13679	13679	
13707	13707	
13737	13737	
13769	13769	
13798	13798	
13828	13828	
13859	13859	
13888	13888	
13912	13912	
13937	13937	
13964	13964	
13985	13985	
14006	14006	
14026	14026	
14040	14040	
14054	14054	
14065	14065	
14075	14075	
14081	14081	
14087	14087	
14094	14094	
14096	14096	
14099	14099	
14099	14099	
14095	14095	
14091	14091	
14086	14086	
14075	14075	
14066	14066	
14056	14056	
14045	14045	
14029	14029	
14013	14013	
13998	13998	
13979	13979	
13956	13956	
13936	13936	
13912	13912	
13889	13889	
13864	13864	
13833	13833	
13804	13804	
13775	13775	
13743	13743	
13707	13707	
13675	13675	
13638	13638	
13602	13602	
13565	13565	
13524	13524	
13483	13483	
13442	13442	
13398	13398	
13357	13357	
13309	13309	
13264	13264	
13219	13219	
13169	13169	
13121	13121	
13070	13070	
13017	13017	
12966	12966	
12911	12911	
12856	12856	
12805	12805	
12751	12751	
12690	12690	
12631	12631	
12572	12572	
12514	12514	
12450	12450	
12390	12390	
12327	12327	
12264	12264	
12199	12199	
12137	12137	
12069	12069	
12004	12004	
11937	11937	
11868	11868	
11799	11799	
11729	11729	
11660	11660	
11588	11588	
11516	11516	
11444	11444	
11371	11371	
11299	11299	
11222	11222	
11147	11147	
11072	11072	
10995	10995	
10919	10919	
10843	10843	
10765	10765	
10686	10686	
10606	10606	
10525	10525	
10445	10445	
10364	10364	
10281	10281	
10201	10201	
10118	10118	
10038	10038	
9953	9953	
9867	9867	
9787	9787	
9702	9702	
9616	9616	
9531	9531	
9447	9447	
9361	9361	
9273	9273	
9186	9186	
9099	9099	
9013	9013	
8927	8927	
8838	8838	
8750	8750	
8664	8664	
8575	8575	
8485	8485	
8396	8396	
8307	8307	
8219	8219	
8130	8130	
8037	8037	
7949	7949	
7858	7858	
7767	7767	
7676	7676	
7587	7587	
7496	7496	
7404	7404	
7313	7313	
7223	7223	
7132	7132	
7038	7038	
6947	6947	
6857	6857	
6766	6766	
6675	6675	
6582	6582	
6488	6488	
6397	6397	
6304	6304	
6212	6212	
6121	6121	
6029	6029	
5938	5938	
5848	5848	
5757	5757	
5662	5662	
5571	5571	
5482	5482	
5389	5389	
5297	5297	
5208	5208	
5117	5117	
5027	5027	
4933	4933	
4841	4841	
4752	4752	
4664	4664	
4572	4572	
4479	4479	
4387	4387	
4298	4298	
4208	4208	
4119	4119	
4030	4030	
3944	3944	
3865	3865	
3793	3793	
3729	3729	
3672	3672	
3621	3621	
3574	3574	
3526	3526	
3481	3481	
3432	3432	
3382	3382	
3332	3332	
3281	3281	
3228	3228	
3173	3173	
3115	3115	
3054	3054	
2994	2994	
2933	2933	
2871	2871	
2807	2807	
2745	2745	
2680	2680	
2616	2616	
2552	2552	
2487	2487	
2424	2424	
2361	2361	
2297	2297	
2236	2236	
2171	2171	
2109	2109	
2047	2047	
1986	1986	
1925	1925	
1863	1863	
1803	1803	
1743	1743	
1683	1683	
1624	1624	
1564	1564	
1506	1506	
1447	1447	
1389	1389	
1330	1330	
1272	1272	
1217	1217	
1162	1162	
1103	1103	
1045	1045	
989	989	
934	934	
879	879	
824	824	
772	772	
718	718	
663	663	
611	611	
557	557	
504	504	
453	453	
402	402	
351	351	
299	299	
249	249	
200	200	
151	151	
101	101	
53	53	
6	6	
65494	65494	
65448	65448	
65400	65400	
65353	65353	
65307	65307	
65262	65262	
65214	65214	
65168	65168	
65125	65125	
65080	65080	
65036	65036	
64994	64994	
64949	64949	
64907	64907	
64866	64866	
64823	64823	
64781	64781	
64738	64738	
64697	64697	
64658	64658	
64618	64618	
64579	64579	
64539	64539	
64501	64501	
64461	64461	
64423	64423	
64385	64385	
64348	64348	
64311	64311	
64275	64275	
64236	64236	
64199	64199	
64165	64165	
64128	64128	
64091	64091	
64056	64056	
64021	64021	
63984	63984	
63951	63951	
63919	63919	
63889	63889	
63858	63858	
63829	63829	
63801	63801	
63770	63770	
63742	63742	
63710	63710	
63679	63679	
63640	63640	
63582	63582	
63503	63503	
63394	63394	
63260	63260	
63101	63101	
62927	62927	
62748	62748	
62567	62567	
62386	62386	
62215	62215	
62051	62051	
61895	61895	
61753	61753	
61619	61619	
61495	61495	
61381	61381	
61278	61278	
61181	61181	
61089	61089	
61003	61003	
60927	60927	
60854	60854	
60785	60785	
60719	60719	
60657	60657	
60596	60596	
60538	60538	
60483	60483	
60431	60431	
60377	60377	
60328	60328	
60280	60280	
60236	60236	
60193	60193	
60152	60152	
60114	60114	
60077	60077	
60042	60042	
60010	60010	
59978	59978	
59949	59949	
59924	59924	
59899	59899	
59876	59876	
59858	59858	
59840	59840	
59825	59825	
59813	59813	
59802	59802	
59794	59794	
59789	59789	
59787	59787	
59786	59786	
59788	59788	
59792	59792	
59800	59800	
59809	59809	
59822	59822	
59836	59836	
59853	59853	
59872	59872	
59895	59895	
59920	59920	
59948	59948	
59979	59979	
60012	60012	
60048	60048	
60087	60087	
60129	60129	
60180	60180	
60239	60239	
60299	60299	
60356	60356	
60407	60407	
60448	60448	
60475	60475	
60487	60487	
60481	60481	
60455	60455	
60390	60390	
60324	60324	
60261	60261	
60199	60199	
60137	60137	
60081	60081	
60031	60031	
59989	59989	
59957	59957	
59930	59930	
59904	59904	
59882	59882	
59863	59863	
59846	59846	
59830	59830	
59816	59816	
59804	59804	
59796	59796	
59790	59790	
59786	59786	
59786	59786	
59787	59787	
59790	59790	
59797	59797	
59806	59806	
59818	59818	
59831	59831	
59849	59849	
59868	59868	
59889	59889	
59914	59914	
59941	59941	
59972	59972	
60002	60002	
60039	60039	
60076	60076	
60136	60136	
60264	60264	
60461	60461	
60724	60724	
61043	61043	
61410	61410	
61814	61814	
62244	62244	
62687	62687	
63131	63131	
63561	63561	
63948	63948	
64307	64307	
64640	64640	
64933	64933	
65172	65172	
65355	65355	
65475	65475	
65531	65531	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
